time,ID,USD,generation,color,is_fancy,is_exclusive,fancy_type,is_prestige,prestige_type,prestige_ranking,fancy_ranking,prestige_time_limit,enhanced_cattributes_eyes,enhanced_cattributes_pattern,enhanced_cattributes_body,enhanced_cattributes_mouth,enhanced_cattributes_colorprimary,enhanced_cattributes_colorsecondary,enhanced_cattributes_colortertiary,enhanced_cattributes_coloreyes,status_cooldown_index,status_is_ready,status_is_gestating,purrs_count,purrs_is_purred,watchlist_count,watchlist_is_watchlisted
2019-06-24T19:29:40.000Z,1632459,11.19,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T19:29:40.000Z,1616503,0.38,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T19:25:38.000Z,1625360,15.1,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T19:23:10.000Z,1626905,15.11,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T19:21:13.000Z,882455,24.37,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T19:20:24.000Z,1632438,3.86,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T19:14:58.000Z,1616751,0.38,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T19:13:15.000Z,1631861,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T19:13:15.000Z,1258514,0.76,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T19:12:16.000Z,1488514,24.49,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T19:08:58.000Z,1616845,0.35,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T19:06:52.000Z,1037945,14.57,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T19:02:36.000Z,1632461,25.69,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T19:02:12.000Z,1631682,0.88,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T19:02:12.000Z,1630431,4.41,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T19:00:56.000Z,1629902,9.58,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T19:00:08.000Z,1631952,5.98,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T18:58:46.000Z,1620691,0.39,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T18:57:49.000Z,1622371,5.43,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T18:57:27.000Z,1632030,7.85,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T18:53:47.000Z,1631425,3.2,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T18:51:07.000Z,1067790,47.33000000000001,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T18:48:54.000Z,1621054,0.4,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T18:41:30.000Z,1500101,0.45,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T18:38:29.000Z,1621189,0.41,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T18:38:23.000Z,1570300,0.59,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T18:36:02.000Z,1151860,27.81,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T18:32:16.000Z,856174,2.76,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T18:28:37.000Z,1621474,0.42,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T18:28:37.000Z,1224051,0.62,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T18:27:30.000Z,1629205,0.48,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T18:26:36.000Z,1510376,1.7,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T18:26:36.000Z,1621338,0.39,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T18:24:23.000Z,1578928,1.59,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T18:24:10.000Z,1067687,1.77,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T18:23:24.000Z,1489019,9.34,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T18:21:06.000Z,1080953,60.14,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T18:19:04.000Z,1622498,0.43,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T18:06:02.000Z,1010032,27.56,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T17:56:46.000Z,1631819,4.03,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T17:55:54.000Z,1632461,69.45,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T17:52:23.000Z,1335031,6.26,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T17:51:35.000Z,1043670,41.01,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T17:47:48.000Z,1629903,10.53,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T17:45:38.000Z,1631234,6.91,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T17:44:19.000Z,1541526,0.44,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T17:44:19.000Z,1631489,7.72,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T17:36:01.000Z,1016958,1.71,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T17:36:01.000Z,857510,5.630000000000001,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T17:34:50.000Z,1124273,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T17:34:14.000Z,1493016,6.23,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T17:33:35.000Z,1632075,6.55,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T17:32:02.000Z,1293410,3.12,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T17:30:53.000Z,1135662,1.69,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T17:30:02.000Z,1630643,10.12,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T17:23:45.000Z,1123356,0.94,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T17:23:42.000Z,1007167,0.92,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T17:21:43.000Z,1631225,7.08,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T17:21:10.000Z,1016910,21.67,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T17:20:57.000Z,1616482,0.46,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T17:20:23.000Z,1625078,4.05,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T17:19:28.000Z,898663,6.84,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T17:19:28.000Z,892293,5.6,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T17:18:00.000Z,1389996,0.75,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T17:17:26.000Z,578761,2.18,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T17:17:07.000Z,640891,2.18,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T17:17:07.000Z,620979,2.18,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T17:14:55.000Z,519135,2.18,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T17:11:27.000Z,1632120,6.69,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T17:00:44.000Z,1614253,11.72,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T16:57:37.000Z,1532445,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T16:51:07.000Z,1009482,76.31,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T16:41:11.000Z,995907,16.48,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T16:36:21.000Z,1248213,1.25,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T16:21:53.000Z,1135663,1.67,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T16:20:23.000Z,1630900,0.44,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T16:17:11.000Z,1631361,9.23,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T16:15:54.000Z,1014336,2.5,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T16:14:04.000Z,1198215,2.18,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T16:11:46.000Z,965763,71.07,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T16:03:42.000Z,1005624,2.16,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T16:03:42.000Z,1066775,2.16,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T15:59:31.000Z,1609240,1.23,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T15:58:31.000Z,1139387,0.45,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T15:53:07.000Z,473176,2.65,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T15:52:59.000Z,959771,2.47,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T15:50:19.000Z,1631923,8.11,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T15:46:52.000Z,1151951,1.7,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T15:46:22.000Z,1606476,1.54,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T15:43:32.000Z,1073217,2.47,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T15:42:37.000Z,1578737,1.38,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T15:42:08.000Z,1632448,5.51,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T15:41:07.000Z,917284,46.61,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T15:40:33.000Z,1139471,0.45,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T15:40:19.000Z,1113392,0.44,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T15:40:19.000Z,1564058,1.85,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T15:38:59.000Z,1000218,0.53,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T15:36:49.000Z,1554905,1.45,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T15:35:15.000Z,1447850,0.44,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T15:34:54.000Z,1559527,0.77,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T15:34:43.000Z,1630643,5.55,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T15:27:18.000Z,882455,24.39,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T15:11:16.000Z,1037945,14.57,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T15:08:03.000Z,1627522,17.49,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T14:58:29.000Z,505356,0.45,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T14:56:28.000Z,1067790,41.35,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T14:41:48.000Z,1151860,27.76,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T14:25:59.000Z,1080953,59.94,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T14:24:53.000Z,1390118,0.55,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T14:24:53.000Z,1433225,0.56,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T14:24:48.000Z,1247015,0.45,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T14:24:48.000Z,1517930,1.67,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T14:23:33.000Z,1119948,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T14:22:53.000Z,983373,0.48,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T14:22:31.000Z,1587508,3.64,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T14:21:36.000Z,1428544,0.49,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T14:21:15.000Z,1155286,1.75,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T14:17:29.000Z,1595855,0.93,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T14:13:11.000Z,1630976,2.64,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T14:11:56.000Z,1010032,27.32,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T14:06:41.000Z,1630636,2.48,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T14:06:32.000Z,1140544,1249.66,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T14:05:21.000Z,1619947,0.62,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T14:04:42.000Z,591246,2.16,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T14:01:29.000Z,1151505,0.81,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T13:56:58.000Z,1224285,2.16,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T13:56:30.000Z,1043670,40.72,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T13:56:11.000Z,1359498,0.49,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T13:55:04.000Z,1629696,7.07,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T13:41:03.000Z,857510,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T13:39:19.000Z,928250,46.16,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T13:39:05.000Z,928555,46.16,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T13:38:57.000Z,983345,0.6,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T13:27:01.000Z,1016910,21.57,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T13:23:38.000Z,1498778,1096.17,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T13:19:44.000Z,529900,71.33,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T13:16:02.000Z,1474073,2.8,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T12:56:14.000Z,1009482,75.72,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T12:41:44.000Z,995907,16.36,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T12:38:44.000Z,1529323,5.58,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T12:38:39.000Z,1630593,7.69,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T12:17:54.000Z,1476536,1.55,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T11:58:32.000Z,1631615,9.26,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T11:51:59.000Z,1631878,0.55,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T11:51:39.000Z,1626990,17.78,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T11:50:45.000Z,1626678,17.22,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T11:43:36.000Z,1631772,31.27,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T11:43:36.000Z,897533,7.7,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T11:43:18.000Z,739393,1.71,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T11:43:18.000Z,1147927,1.71,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T11:41:31.000Z,917284,46.58,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T11:41:31.000Z,1631362,2.63,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T11:40:29.000Z,1631830,3.63,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T11:36:47.000Z,134621,1.54,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T11:34:34.000Z,1139383,0.56,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T11:34:26.000Z,1150913,1.66,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T11:34:26.000Z,1154081,1.67,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T11:34:26.000Z,1168824,0.92,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T11:29:18.000Z,1632090,84.57,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T11:26:21.000Z,1631895,84.59,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T11:17:23.000Z,1103361,0.46,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T11:12:53.000Z,1632040,5.77,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T11:12:53.000Z,1631382,5.51,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T11:12:16.000Z,1631564,2.88,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T11:12:12.000Z,1631300,2.74,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T11:11:59.000Z,1037945,14.51,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T11:11:01.000Z,1630725,7.86,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T10:56:08.000Z,1524857,2.08,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T10:55:24.000Z,1067790,47.26000000000001,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T10:49:15.000Z,1630704,1.95,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T10:47:37.000Z,1139389,0.47,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T10:46:05.000Z,1020955,0.42,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T10:43:15.000Z,1161979,0.42,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T10:41:27.000Z,1151860,27.67,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T10:40:15.000Z,1194398,0.45,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T10:39:28.000Z,532537,0.45,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T10:36:50.000Z,1163146,0.43,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T10:34:35.000Z,1217059,2.6,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T10:33:07.000Z,1631421,2.83,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T10:26:09.000Z,1080953,60.12000000000001,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T10:23:26.000Z,668377,2.83,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T10:15:37.000Z,1627291,0.93,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T10:11:10.000Z,1010032,27.35,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T09:56:11.000Z,1043670,40.81,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T09:54:46.000Z,1585655,0.59,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T09:53:10.000Z,1359967,5.85,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T09:41:20.000Z,857510,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T09:38:08.000Z,1132639,0.91,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T09:31:40.000Z,1631982,106.79,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T09:31:14.000Z,1631944,3.05,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T09:30:20.000Z,1074714,2.46,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T09:30:07.000Z,1341543,0.92,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T09:26:45.000Z,1016910,21.41,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T09:19:16.000Z,1532915,0.47,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T09:19:16.000Z,1000248,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T09:19:16.000Z,1011905,1.23,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T09:19:06.000Z,1090292,0.45,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T09:11:07.000Z,853115,57.79,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T09:06:08.000Z,1564111,0.77,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T08:59:04.000Z,1120014,0.49,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T08:57:20.000Z,1204256,1.56,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T08:56:10.000Z,1009482,75.14,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T08:46:21.000Z,995907,16.25,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T08:43:52.000Z,1342609,2.47,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T08:39:20.000Z,894143,3.07,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T08:31:36.000Z,966604,36.71,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T08:28:52.000Z,1631902,92.35,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T08:28:22.000Z,1632051,91.88,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T08:21:03.000Z,1631249,0.88,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T08:17:26.000Z,1000249,0.48,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T08:16:06.000Z,965763,70.43,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T08:15:26.000Z,1500100,0.47,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T08:13:36.000Z,1609243,1.54,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T08:10:47.000Z,1139390,0.45,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T08:10:34.000Z,1631615,7.93,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T08:08:33.000Z,1061287,1.66,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T08:07:52.000Z,1591853,2.97,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T08:01:08.000Z,945435,27.62,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T07:57:02.000Z,1631459,23.73,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T07:55:31.000Z,1613904,0.62,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T07:52:29.000Z,1631719,40.14,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T07:52:17.000Z,1631419,22.68,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T07:45:55.000Z,917284,46.48,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T07:34:43.000Z,1517817,0.34,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T07:34:43.000Z,1204517,0.34,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T07:25:26.000Z,872558,10.05,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T07:23:34.000Z,1595921,2.09,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T07:23:34.000Z,1000229,0.54,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T07:23:24.000Z,1570318,0.58,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T07:22:59.000Z,1380715,0.77,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T07:22:41.000Z,1465861,0.83,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T07:22:16.000Z,1162294,0.91,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T07:21:35.000Z,1291091,0.58,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T07:20:55.000Z,1022286,1.53,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T07:19:48.000Z,1037945,14.39,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T07:16:45.000Z,1062894,55.43,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T07:13:03.000Z,1565360,0.61,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T07:12:50.000Z,1163783,2.76,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T07:04:17.000Z,1067790,46.73,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T06:55:54.000Z,876514,2.44,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T06:47:34.000Z,876529,2.45,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T06:46:00.000Z,1151860,27.42,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T06:39:11.000Z,1523161,1.16,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T06:34:59.000Z,1525048,1.53,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T06:34:08.000Z,1401962,2.12,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T06:31:28.000Z,1631288,1.92,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T06:31:14.000Z,1080953,59.26,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T06:22:53.000Z,1626977,18.91,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T06:22:53.000Z,1627374,15.35,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T06:22:53.000Z,1627863,15.35,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T06:22:45.000Z,1627485,14.53,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T06:16:37.000Z,1010032,27.07,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T06:03:44.000Z,1043670,40.53,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T05:53:57.000Z,983358,0.54,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T05:46:12.000Z,857510,5.57,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T05:45:16.000Z,972935,1.79,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T05:36:30.000Z,1627326,4.8,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T05:31:14.000Z,1016910,21.4,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T05:28:22.000Z,1115355,0.55,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T05:15:55.000Z,853115,57.4,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T05:04:05.000Z,999717,0.47,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T05:04:05.000Z,983433,0.48,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T05:04:05.000Z,1630697,0.46,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T05:01:23.000Z,1009482,74.83999999999997,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T04:59:50.000Z,1143388,58.41,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T04:46:29.000Z,995907,16.16,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T04:37:40.000Z,1444745,11.6,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T04:31:07.000Z,966604,36.27,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T04:16:20.000Z,965763,69.37,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T04:15:51.000Z,1632047,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T04:14:08.000Z,1139386,0.56,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T04:10:58.000Z,1631385,1.63,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T04:06:01.000Z,168888,1.52,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T04:00:57.000Z,945435,27.27,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24T03:52:57.000Z,1036872,1.77,,,,,,,,,,,,,,,,,,,,,,,,,
